Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Yonder Alonso,475174,115,96.0,74.0,33.0,10.0,0.0,10.0,64.0,37.0,2.0,54.0,2.0,0.201,269.0,0.3,0.349,0.649,1.0,0.0,0.0,12.0,1268.0,310.0,94.0,36.0,114.0,0.0,2.0,0.223,0.94,26.9,0.0,0.167,2.0,0.231,0.398,0.167,13.0,0.308,8.0,0.419,0.996,0.577,0.3,4.91,1.31,11.05,2.05,22.0,19.59,4.91,1.0,0.65,3.29,9.41,2.86,1.55,0.0,8.0,0.25,2.0,0.25,0.5,0.25,1.0,True
Addison Russell,608365,112,64.0,47.0,19.0,3.0,1.0,7.0,41.0,19.0,2.0,38.0,1.0,0.238,160.0,0.319,0.4,0.719,0.0,0.0,0.0,4.0,734.0,183.0,64.0,17.0,62.0,1.0,2.0,0.272,1.27,22.86,10.0,0.1,1.0,0.182,0.582,0.4,14.0,0.214,6.0,0.313,0.742,0.429,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,11.0,0.273,3.0,0.273,0.818,0.545,0.0,True
Anthony Rizzo,519203,112,125.0,126.0,80.0,26.0,2.0,25.0,77.0,63.0,3.0,129.0,22.0,0.29,445.0,0.402,0.526,0.928,2.0,5.0,0.714,14.0,2155.0,532.0,234.0,82.0,177.0,0.0,2.0,0.301,1.1,17.8,6.0,0.444,8.0,0.63,1.63,1.0,11.0,0.341,15.0,0.508,1.167,0.659,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,18.0,0.222,4.0,0.263,0.541,0.278,1.0,False
David Bote,623520,112,107.0,74.0,38.0,16.0,0.0,10.0,81.0,35.0,3.0,69.0,5.0,0.257,269.0,0.35,0.428,0.778,1.0,4.0,0.8,7.0,1247.0,311.0,115.0,40.0,120.0,0.0,2.0,0.328,1.57,26.9,0.0,0.429,3.0,0.6,1.314,0.714,0.0,0.381,8.0,0.536,1.012,0.476,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,3.0,0.333,1.0,0.333,1.666,1.333,0.0,False
Ian Happ,664023,112,28.0,14.0,13.0,2.0,1.0,4.0,20.0,11.0,0.0,15.0,0.0,0.227,66.0,0.338,0.47,0.807,0.0,1.0,1.0,0.0,313.0,77.0,31.0,11.0,27.0,0.0,0.0,0.262,0.82,16.5,0.0,0.0,0.0,0.25,0.25,0.0,36.0,0.139,5.0,0.244,0.55,0.306,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,4.0,0.0,0.0,0.2,0.2,0.0,1.0,False
Jason Heyward,518792,112,121.0,118.0,63.0,16.0,4.0,18.0,91.0,53.0,5.0,113.0,4.0,0.265,427.0,0.35,0.447,0.797,2.0,7.0,0.778,10.0,1825.0,486.0,191.0,49.0,154.0,0.0,2.0,0.297,1.1,23.72,25.0,0.24,6.0,0.387,0.827,0.44,52.0,0.173,9.0,0.328,0.616,0.288,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,42.0,0.381,16.0,0.447,0.995,0.548,1.0,True
Javier Baez,595879,112,127.0,131.0,85.0,35.0,4.0,28.0,147.0,25.0,3.0,143.0,0.0,0.281,509.0,0.313,0.53,0.844,6.0,10.0,0.625,16.0,1905.0,536.0,270.0,82.0,198.0,0.0,2.0,0.342,1.46,18.18,0.0,0.231,6.0,0.286,0.594,0.308,0.0,0.182,10.0,0.22,0.493,0.273,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,15.0,0.067,1.0,0.067,0.134,0.067,0.0,False
Jonathan Lucroy,518960,112,84.0,78.0,29.0,10.0,1.0,7.0,46.0,23.0,1.0,66.0,5.0,0.245,269.0,0.313,0.368,0.681,0.0,0.0,0.0,16.0,1234.0,300.0,99.0,34.0,130.0,0.0,3.0,0.269,0.95,38.43,0.0,0.25,5.0,0.318,0.618,0.3,0.0,0.276,8.0,0.344,0.689,0.345,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Kris Bryant,592178,112,124.0,97.0,91.0,32.0,1.0,26.0,116.0,63.0,1.0,131.0,12.0,0.281,466.0,0.38,0.521,0.902,0.0,2.0,1.0,9.0,2117.0,542.0,243.0,64.0,162.0,0.0,1.0,0.323,0.79,17.92,28.0,0.143,4.0,0.2,0.486,0.286,13.5,0.204,11.0,0.306,0.769,0.463,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,12.0,0.25,3.0,0.4,0.733,0.333,0.0,True
Kyle Schwarber,656941,112,124.0,98.0,62.0,18.0,1.0,30.0,122.0,57.0,4.0,95.0,3.0,0.225,422.0,0.318,0.486,0.804,3.0,1.0,0.25,5.0,2013.0,487.0,205.0,69.0,155.0,0.0,5.0,0.236,0.88,14.07,12.5,0.2,5.0,0.286,0.766,0.48,12.5,0.16,8.0,0.222,0.642,0.42,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,6.0,0.333,2.0,0.429,0.762,0.333,1.0,True
Nicholas Castellanos,592206,112,123.0,113.0,76.0,45.0,3.0,19.0,117.0,36.0,1.0,146.0,3.0,0.293,499.0,0.343,0.509,0.852,2.0,2.0,0.5,11.0,2012.0,540.0,254.0,51.0,171.0,0.0,2.0,0.348,0.9,26.26,10.33,0.452,14.0,0.452,1.226,0.774,12.6,0.349,22.0,0.379,0.998,0.619,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,6.0,0.333,2.0,0.333,1.166,0.833,0.0,True
Tony Kemp,643393,112,85.0,63.0,25.0,7.0,3.0,7.0,39.0,18.0,1.0,44.0,4.0,0.215,205.0,0.286,0.38,0.666,3.0,4.0,0.571,4.0,834.0,232.0,78.0,22.0,78.0,1.0,4.0,0.227,0.98,29.29,0.0,0.118,2.0,0.2,0.435,0.235,0.0,0.129,4.0,0.176,0.402,0.226,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Victor Caratini,605170,112,66.0,53.0,22.0,8.0,0.0,7.0,43.0,24.0,0.0,41.0,1.0,0.252,163.0,0.349,0.429,0.779,0.0,1.0,1.0,4.0,750.0,189.0,70.0,24.0,82.0,0.0,1.0,0.298,1.96,23.29,19.0,0.211,4.0,0.318,0.686,0.368,19.5,0.231,9.0,0.333,0.743,0.41,0.244,5.34,1.4,8.6,2.09,30.1,16.88,5.38,1.0,0.65,3.67,9.79,2.67,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Adam Eaton,594809,120,124.0,115.0,90.0,21.0,7.0,12.0,85.0,58.0,0.0,139.0,10.0,0.291,478.0,0.377,0.439,0.816,3.0,13.0,0.813,7.0,2257.0,556.0,210.0,42.0,167.0,7.0,3.0,0.331,0.77,39.83,12.5,0.32,8.0,0.452,1.052,0.6,11.4,0.368,21.0,0.486,1.223,0.737,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,6.0,0.0,0.0,0.143,0.143,0.0,1.0,False
Anthony Rendon,543685,120,116.0,92.0,94.0,35.0,3.0,29.0,73.0,52.0,7.0,146.0,11.0,0.329,444.0,0.407,0.617,1.024,1.0,3.0,0.75,11.0,2068.0,514.0,274.0,104.0,187.0,0.0,7.0,0.335,0.66,15.31,14.5,0.483,14.0,0.543,1.336,0.793,16.5,0.409,27.0,0.444,1.111,0.667,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,27.0,0.296,8.0,0.367,1.034,0.667,0.0,True
Asdrubal Cabrera,452678,120,107.0,82.0,52.0,20.0,0.0,14.0,91.0,46.0,2.0,91.0,3.0,0.248,367.0,0.333,0.417,0.749,0.0,4.0,1.0,8.0,1742.0,421.0,153.0,67.0,170.0,0.0,5.0,0.288,0.76,26.21,9.5,0.368,7.0,0.435,1.172,0.737,22.0,0.341,15.0,0.434,1.025,0.591,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,15.0,0.333,5.0,0.389,0.922,0.533,1.0,True
Brian Dozier,572821,120,119.0,77.0,49.0,19.0,0.0,19.0,99.0,56.0,2.0,87.0,4.0,0.23,378.0,0.335,0.431,0.766,4.0,3.0,0.429,9.0,1862.0,439.0,163.0,45.0,166.0,0.0,1.0,0.261,0.66,19.9,11.0,0.182,4.0,0.333,0.788,0.455,13.0,0.128,5.0,0.261,0.62,0.359,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,18.0,0.278,5.0,0.435,0.879,0.444,0.0,False
Gerardo Parra,467827,120,98.0,70.0,31.0,12.0,1.0,7.0,49.0,16.0,2.0,54.0,5.0,0.24,225.0,0.304,0.396,0.699,3.0,8.0,0.727,6.0,897.0,248.0,89.0,37.0,86.0,1.0,1.0,0.276,1.3,32.14,0.0,0.1,1.0,0.182,0.382,0.2,16.0,0.25,8.0,0.333,0.833,0.5,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,15.0,0.2,3.0,0.2,0.467,0.267,1.0,False
Howie Kendrick,435062,120,96.0,81.0,48.0,21.0,0.0,14.0,42.0,23.0,1.0,89.0,3.0,0.33,270.0,0.382,0.563,0.945,1.0,2.0,0.667,9.0,1113.0,301.0,152.0,56.0,108.0,0.0,5.0,0.342,1.29,19.29,11.0,0.455,10.0,0.52,1.429,0.909,22.5,0.422,19.0,0.48,1.213,0.733,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,6.0,0.167,1.0,0.167,0.334,0.167,0.0,True
Juan Soto,665742,120,119.0,106.0,88.0,21.0,4.0,29.0,104.0,83.0,2.0,128.0,2.0,0.29,441.0,0.402,0.553,0.955,1.0,12.0,0.923,9.0,2229.0,530.0,244.0,86.0,211.0,0.0,4.0,0.317,0.99,15.21,29.0,0.345,10.0,0.457,1.009,0.552,7.75,0.339,21.0,0.438,1.228,0.79,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,8.0,0.375,3.0,0.444,0.944,0.5,1.0,True
Kurt Suzuki,435559,120,74.0,68.0,30.0,9.0,0.0,13.0,34.0,18.0,1.0,66.0,5.0,0.264,250.0,0.322,0.456,0.778,1.0,0.0,0.0,9.0,934.0,276.0,114.0,48.0,120.0,0.0,3.0,0.257,0.8,19.23,33.0,0.273,9.0,0.314,0.738,0.424,30.0,0.267,16.0,0.333,0.733,0.4,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,17.0,0.294,5.0,0.429,0.782,0.353,0.0,False
Matt Adams,571431,120,97.0,48.0,41.0,14.0,0.0,20.0,96.0,17.0,0.0,66.0,1.0,0.244,271.0,0.29,0.517,0.806,0.0,0.0,0.0,6.0,1144.0,290.0,140.0,56.0,137.0,0.0,1.0,0.295,0.77,13.55,11.0,0.318,7.0,0.318,1.045,0.727,17.0,0.255,13.0,0.283,0.773,0.49,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,4.0,0.0,0.0,0.286,0.286,0.0,1.0,False
Trea Turner,607208,120,91.0,95.0,70.0,27.0,4.0,13.0,87.0,36.0,2.0,116.0,3.0,0.3,387.0,0.362,0.491,0.853,5.0,28.0,0.848,9.0,1665.0,428.0,190.0,43.0,109.0,0.0,2.0,0.356,1.04,29.77,31.0,0.387,12.0,0.429,1.01,0.581,22.33,0.343,23.0,0.395,0.932,0.537,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,12.0,0.167,2.0,0.167,0.334,0.167,0.0,True
Victor Robles,645302,120,125.0,108.0,73.0,24.0,3.0,16.0,117.0,30.0,3.0,109.0,21.0,0.249,438.0,0.325,0.427,0.751,8.0,23.0,0.742,6.0,1859.0,499.0,187.0,56.0,184.0,6.0,4.0,0.301,0.95,27.38,0.0,0.207,6.0,0.343,0.584,0.241,29.5,0.322,19.0,0.397,0.922,0.525,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,6.0,0.0,0.0,0.25,0.25,0.0,0.0,True
Yan Gomes,543228,120,75.0,52.0,26.0,11.0,0.0,6.0,61.0,33.0,4.0,52.0,4.0,0.219,237.0,0.325,0.342,0.667,0.0,1.0,1.0,5.0,1104.0,274.0,81.0,30.0,100.0,0.0,0.0,0.271,0.72,39.5,0.0,0.364,8.0,0.481,1.026,0.545,15.67,0.277,13.0,0.414,0.967,0.553,0.351,7.29,1.24,14.14,2.14,21.0,18.81,7.71,1.0,0.63,2.57,7.71,3.0,1.9,0.5,2.0,0.5,1.0,0.667,1.167,0.5,0.0,False
Chad Pinder,640461,133,98.0,87.0,36.0,17.0,0.0,11.0,67.0,14.0,0.0,66.0,5.0,0.242,273.0,0.288,0.425,0.713,1.0,0.0,0.0,10.0,1055.0,295.0,116.0,40.0,131.0,0.0,3.0,0.278,1.55,24.82,0.0,0.118,2.0,0.167,0.285,0.118,41.0,0.22,9.0,0.289,0.655,0.366,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Chris Herrmann,543302,133,26.0,23.0,9.0,3.0,0.0,1.0,27.0,8.0,0.0,15.0,0.0,0.203,74.0,0.28,0.284,0.564,0.0,0.0,0.0,4.0,340.0,83.0,21.0,8.0,42.0,1.0,0.0,0.304,2.3,74.0,0.0,0.105,2.0,0.227,0.332,0.105,0.0,0.143,6.0,0.25,0.417,0.167,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Corban Joseph,543377,133,8.0,12.0,4.0,1.0,0.0,1.0,4.0,1.0,0.0,6.0,0.0,0.214,28.0,0.233,0.357,0.59,0.0,0.0,0.0,2.0,100.0,30.0,10.0,3.0,12.0,0.0,1.0,0.208,1.71,28.0,24.0,0.208,5.0,0.24,0.615,0.375,28.0,0.214,6.0,0.233,0.59,0.357,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,2.0,0.5,1.0,0.5,1.5,1.0,1.0,True
Josh Phegley,572033,133,88.0,61.0,36.0,16.0,0.0,10.0,45.0,11.0,0.0,64.0,6.0,0.249,257.0,0.291,0.428,0.719,1.0,0.0,0.0,9.0,1021.0,280.0,110.0,48.0,96.0,2.0,4.0,0.262,0.66,25.7,0.0,0.316,6.0,0.381,0.802,0.421,40.0,0.225,9.0,0.273,0.623,0.35,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Jurickson Profar,595777,133,110.0,111.0,50.0,20.0,1.0,15.0,63.0,31.0,2.0,77.0,6.0,0.208,370.0,0.279,0.389,0.668,0.0,7.0,1.0,10.0,1611.0,409.0,144.0,51.0,173.0,0.0,2.0,0.211,0.92,24.67,0.0,0.231,3.0,0.444,0.906,0.462,38.0,0.184,7.0,0.304,0.699,0.395,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,True
Khris Davis,501981,133,108.0,89.0,49.0,8.0,0.0,18.0,116.0,35.0,3.0,84.0,3.0,0.215,390.0,0.284,0.374,0.659,0.0,0.0,0.0,9.0,1648.0,429.0,146.0,55.0,198.0,0.0,1.0,0.257,0.87,21.67,25.0,0.04,1.0,0.04,0.2,0.16,42.0,0.095,4.0,0.191,0.358,0.167,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Marcus Semien,543760,133,130.0,139.0,93.0,34.0,5.0,22.0,84.0,70.0,1.0,143.0,1.0,0.272,525.0,0.358,0.482,0.84,7.0,7.0,0.5,10.0,2408.0,597.0,253.0,62.0,144.0,0.0,1.0,0.288,0.87,23.86,13.5,0.296,8.0,0.387,1.017,0.63,20.33,0.246,15.0,0.324,0.832,0.508,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Mark Canha,592192,133,95.0,68.0,57.0,12.0,2.0,22.0,83.0,48.0,1.0,83.0,10.0,0.275,302.0,0.39,0.546,0.936,2.0,2.0,0.5,6.0,1538.0,362.0,165.0,46.0,132.0,0.0,2.0,0.307,0.97,13.73,6.75,0.444,12.0,0.483,1.409,0.926,11.8,0.373,22.0,0.439,1.117,0.678,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,2.0,1.0,2.0,1.0,5.0,4.0,0.0,True
Matt Chapman,656305,133,126.0,115.0,82.0,32.0,3.0,29.0,109.0,55.0,0.0,122.0,8.0,0.258,473.0,0.343,0.522,0.865,1.0,0.0,0.0,11.0,2252.0,539.0,247.0,72.0,167.0,0.0,3.0,0.275,0.88,16.31,0.0,0.24,6.0,0.367,0.727,0.36,11.8,0.288,17.0,0.354,0.981,0.627,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,2.0,0.0,0.0,0.333,0.333,0.0,0.0,False
Matt Olson,621566,133,96.0,67.0,49.0,17.0,0.0,26.0,101.0,37.0,4.0,93.0,9.0,0.259,359.0,0.342,0.524,0.866,0.0,0.0,0.0,7.0,1696.0,406.0,188.0,64.0,147.0,0.0,1.0,0.288,0.68,13.81,27.0,0.296,8.0,0.367,0.811,0.444,14.5,0.276,16.0,0.348,0.865,0.517,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,2.0,0.0,0.0,0.333,0.333,0.0,1.0,False
Robbie Grossman,543257,133,111.0,91.0,48.0,19.0,2.0,6.0,70.0,52.0,1.0,88.0,1.0,0.251,350.0,0.348,0.369,0.717,4.0,8.0,0.667,6.0,1600.0,405.0,129.0,34.0,121.0,0.0,2.0,0.297,0.88,58.33,0.0,0.286,6.0,0.4,0.781,0.381,51.0,0.294,15.0,0.357,0.788,0.431,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Stephen Piscotty,572039,133,92.0,91.0,46.0,17.0,1.0,13.0,83.0,29.0,0.0,89.0,3.0,0.252,353.0,0.312,0.416,0.728,0.0,2.0,1.0,13.0,1478.0,389.0,147.0,44.0,152.0,1.0,3.0,0.292,0.97,27.15,23.0,0.261,6.0,0.28,0.758,0.478,13.25,0.283,15.0,0.316,0.863,0.547,0.282,4.66,2.17,10.24,1.96,9.2,16.55,5.87,0.0,0.61,3.0,8.38,2.79,1.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Abiatal Avelino,623214,137,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.2,5.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,18.0,5.0,1.0,0.0,2.0,0.0,0.0,0.333,0.0,0.0,0.0,0.2,1.0,0.2,0.4,0.2,0.0,0.2,1.0,0.2,0.4,0.2,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Alex Dickerson,543105,137,51.0,29.0,28.0,12.0,3.0,6.0,31.0,11.0,1.0,43.0,1.0,0.326,132.0,0.382,0.598,0.98,1.0,1.0,0.5,5.0,529.0,144.0,79.0,26.0,54.0,0.0,0.0,0.389,1.0,22.0,0.0,0.261,6.0,0.32,0.668,0.348,40.0,0.275,11.0,0.326,0.776,0.45,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Austin Slater,596103,137,43.0,31.0,15.0,8.0,3.0,4.0,36.0,20.0,1.0,32.0,2.0,0.288,111.0,0.406,0.523,0.929,0.0,1.0,1.0,1.0,551.0,133.0,58.0,20.0,33.0,0.0,0.0,0.394,2.58,27.75,15.0,0.333,5.0,0.444,1.044,0.6,34.0,0.324,11.0,0.452,1.011,0.559,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,6.0,0.333,2.0,0.429,0.762,0.333,0.0,False
Brandon Belt,474832,137,125.0,79.0,64.0,21.0,2.0,14.0,102.0,72.0,2.0,96.0,3.0,0.226,425.0,0.339,0.384,0.723,3.0,3.0,0.5,5.0,2097.0,504.0,163.0,49.0,176.0,0.0,4.0,0.262,0.52,30.36,24.0,0.167,4.0,0.25,0.583,0.333,25.5,0.157,8.0,0.267,0.581,0.314,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,8.0,0.25,2.0,0.4,0.775,0.375,1.0,False
Brandon Crawford,543063,137,119.0,123.0,51.0,21.0,2.0,10.0,99.0,40.0,3.0,95.0,3.0,0.231,412.0,0.301,0.364,0.665,2.0,3.0,0.6,9.0,1785.0,458.0,150.0,51.0,175.0,0.0,3.0,0.278,1.26,41.2,24.0,0.375,9.0,0.4,1.025,0.625,49.0,0.286,14.0,0.352,0.781,0.429,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,16.0,0.375,6.0,0.474,0.912,0.438,1.0,True
Buster Posey,457763,137,96.0,108.0,38.0,24.0,0.0,6.0,59.0,29.0,0.0,84.0,4.0,0.249,337.0,0.315,0.374,0.689,0.0,0.0,0.0,15.0,1467.0,371.0,126.0,34.0,137.0,0.0,1.0,0.286,1.24,56.17,0.0,0.194,6.0,0.242,0.468,0.226,0.0,0.19,11.0,0.254,0.495,0.241,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,26.0,0.269,7.0,0.269,0.654,0.385,0.0,False
Donovan Solano,456781,137,63.0,29.0,23.0,12.0,0.0,4.0,40.0,9.0,0.0,61.0,1.0,0.349,175.0,0.38,0.486,0.865,1.0,0.0,0.0,3.0,739.0,187.0,85.0,21.0,49.0,0.0,2.0,0.429,0.62,43.75,0.0,0.5,9.0,0.526,1.137,0.611,21.0,0.381,16.0,0.409,1.004,0.595,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,6.0,0.5,3.0,0.5,1.0,0.5,0.0,True
Evan Longoria,446334,137,100.0,82.0,50.0,16.0,2.0,17.0,80.0,31.0,0.0,90.0,4.0,0.26,346.0,0.326,0.465,0.792,1.0,2.0,0.667,10.0,1499.0,383.0,161.0,56.0,137.0,0.0,2.0,0.291,0.85,20.35,14.0,0.321,9.0,0.375,0.911,0.536,15.25,0.361,22.0,0.385,0.975,0.59,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,15.0,0.267,4.0,0.267,1.0,0.733,0.0,True
Kevin Pillar,607680,137,130.0,139.0,70.0,33.0,2.0,19.0,74.0,14.0,4.0,127.0,7.0,0.26,488.0,0.288,0.453,0.741,5.0,11.0,0.688,14.0,1674.0,514.0,221.0,72.0,204.0,0.0,5.0,0.27,0.91,25.68,15.0,0.333,10.0,0.333,0.966,0.633,10.0,0.367,22.0,0.397,1.18,0.783,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,6.0,0.5,3.0,0.5,1.333,0.833,0.0,True
Mike Yastrzemski,573262,137,77.0,56.0,46.0,15.0,3.0,17.0,76.0,19.0,1.0,73.0,3.0,0.27,270.0,0.322,0.537,0.859,3.0,1.0,0.25,4.0,1137.0,296.0,145.0,47.0,121.0,1.0,3.0,0.311,0.81,15.88,31.0,0.258,8.0,0.303,0.755,0.452,8.14,0.298,17.0,0.344,1.116,0.772,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,2.0,0.0,0.0,0.333,0.333,0.0,1.0,False
Scooter Gennett,571697,137,41.0,33.0,14.0,7.0,0.0,2.0,40.0,2.0,0.0,30.0,2.0,0.227,132.0,0.246,0.326,0.572,0.0,0.0,0.0,1.0,497.0,138.0,43.0,11.0,56.0,0.0,2.0,0.304,1.06,66.0,0.0,0.231,6.0,0.231,0.5,0.269,46.0,0.239,11.0,0.265,0.613,0.348,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Stephen Vogt,519390,137,77.0,27.0,22.0,20.0,2.0,8.0,48.0,16.0,0.0,53.0,1.0,0.276,192.0,0.33,0.526,0.856,1.0,0.0,0.0,0.0,849.0,212.0,101.0,29.0,78.0,0.0,3.0,0.324,0.4,24.0,10.5,0.238,5.0,0.227,0.751,0.524,15.33,0.217,10.0,0.213,0.67,0.457,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
